,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve,sample_size,hidden_nodes
1299,gradient_descent,0.17029404640197754,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",4,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-0.91969257 -4.68382993 -3.36447489 -4.59455788 -4.83258053 -4.68382993
 -6.06084725 -4.68382993 -5.64810108 -4.68382993 -5.9102859  -4.68382993
 -5.86418631 -4.68382993 -5.7775007  -4.68382993 -5.73558235 -4.68382993
 -5.70682799 -4.68382993 -5.68114218 -4.68382993 -5.67517179 -4.68382993
 -5.67483377 -4.68382993 -5.67488093 -4.68382993 -5.67488786 -4.68382993
 -5.67488803 -4.68382993 -5.67488797 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993 -5.67488796 -4.68382993
 -5.67488796 -4.68382993 -5.67488796 -4.68382993]",1932,[16]
1300,gradient_descent,0.06747984886169434,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8860103626943006,0.8799171842650103,0.3888888888888889,0.23684210526315788,"[-0.50064942 -1.33261622 -0.43308292 -0.53767436 -0.47539263 -0.51622653
 -0.37213153 -0.33750527 -0.3155328  -0.28188094 -0.28823312 -0.25141742
 -0.29113829 -0.26424426 -0.31818739 -0.35028722 -0.29511414 -0.27849038
 -0.28303848 -0.26031071 -0.26898919 -0.23726221 -0.26270037 -0.23128551
 -0.2580769  -0.22630143 -0.25016492 -0.21421558 -0.24545014 -0.20932829
 -0.24527076 -0.21253967 -0.24555989 -0.21491789 -0.2450755  -0.21451261
 -0.24317606 -0.21036548 -0.24309273 -0.21086873 -0.24406849 -0.21354745
 -0.24624219 -0.21886985 -0.24823208 -0.2232785  -0.24947487 -0.22532786
 -0.25024725 -0.22600671 -0.25084837 -0.22626803 -0.25141953 -0.22652636
 -0.25199503 -0.22686826 -0.25257037 -0.22727333 -0.25313541 -0.2277107
 -0.2536837  -0.22816259 -0.25421272 -0.22862247 -0.25472221 -0.22908946
 -0.25521293 -0.22956466 -0.25568604 -0.2300494  -0.25614281 -0.23054467
 -0.25658453 -0.23105103 -0.25701244 -0.23156859 -0.2574277  -0.2320971
 -0.2578314  -0.23263599 -0.25822453 -0.2331844  -0.25860797 -0.23374125
 -0.25898248 -0.23430525 -0.25934872 -0.23487494 -0.25970723 -0.2354487
 -0.26005844 -0.23602482 -0.26040266 -0.23660149 -0.26074014 -0.23717688
 -0.26107103 -0.23774913 -0.2613954  -0.23831643]",193,[8]
1301,gradient_descent,0.04701805114746094,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.8601036269430051,0.8633540372670807,0.0,0.0,"[-1.10248478 -4.63655038 -0.65900755 -0.44586728 -0.89258657 -0.33666198
 -0.29321952 -0.32038614 -0.30071847 -0.28790105 -0.24281049 -0.25888919
 -0.21040899 -0.23474807 -0.20365006 -0.21975929 -0.20796127 -0.21323492
 -0.20898605 -0.21140635 -0.20964273 -0.21061034 -0.20967603 -0.21002249
 -0.20941199 -0.20946795 -0.20898262 -0.20848347 -0.20774081 -0.20722116
 -0.20657171 -0.20617367 -0.2059014  -0.20562946 -0.20534172 -0.20504699
 -0.20473518 -0.20442455 -0.20438425 -0.20453827 -0.20463041 -0.20472991
 -0.20478949 -0.20485215 -0.20488681 -0.20492111 -0.20493351 -0.20494232
 -0.20493193 -0.20491477 -0.20489201 -0.2048641  -0.20481272 -0.2047453
 -0.20465432 -0.20454502 -0.20442977 -0.20432657 -0.20416102 -0.20398933
 -0.20376569 -0.20391015 -0.20418597 -0.20430449 -0.20453321 -0.20464079
 -0.20484205 -0.20494623 -0.20513139 -0.20523561]",193,[16]
1302,gradient_descent,0.07328200340270996,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8523316062176166,0.8633540372670807,0.0,0.0,"[-0.50474471 -2.65987335 -0.79891404 -0.64107636 -1.81271221 -0.51518649
 -1.59377429 -1.05483542 -0.78070485 -0.80218948 -1.65950168 -0.93939498
 -1.81944102 -0.4006769  -1.1073691  -0.49191398 -0.78144573 -0.5792645
 -0.72052212 -0.74023262 -1.13398912 -3.76587762 -1.17738336 -0.51949489
 -2.77032194 -0.59552132 -0.63829931 -0.51863284 -0.90753335 -1.99122328
 -0.27541153 -0.5659683  -3.34355884 -0.47782139 -2.8457573  -0.33661211
 -1.19023029 -0.6241987  -2.21304666 -3.30260451 -0.75151568 -0.62599748
 -2.77468929 -1.25519726 -2.05833567 -0.3713991  -1.27342176 -0.59719535
 -0.70430744 -1.13063929 -0.32473738 -2.98635064 -0.4409412  -0.50832321
 -0.52426948 -0.49083945 -0.54102075 -0.28994868 -0.46510107 -1.16260511
 -1.14378485 -0.27848122 -0.26633545 -0.53349504 -3.132885   -0.45270791
 -1.09246575 -5.61941943 -0.71589055 -3.3389662  -0.44853721 -1.36818792
 -1.74067487 -0.58291444 -1.91695373 -4.71496589 -0.56844772 -3.53205449
 -0.45624788 -4.40590791 -0.64286706 -3.52774694 -0.46312441 -5.40849579
 -0.64511246 -3.51891301 -0.46849402 -6.18815422 -0.64923437 -3.50716643
 -0.47388787 -6.81984044 -0.66575474 -3.48105768 -0.46222147 -5.65916529
 -0.63623965 -3.57107404 -0.47312238 -5.00092675]",386,[8]
1303,gradient_descent,0.0742180347442627,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.8523316062176166,0.8633540372670807,0.0,0.0,"[-1.12160926 -5.03927994 -1.19935497 -4.18687125 -8.40102874 -2.96754406
 -2.62753096 -4.49930086 -3.87104603 -3.62483146 -0.38737204 -3.69570261
 -0.38299615 -0.3208905  -0.33130106 -0.27484377 -0.32973104 -0.29120509
 -0.34540386 -0.3364056  -0.35999583 -0.34598274 -0.35888744 -0.32019989
 -0.35037003 -0.30928734 -0.34949959 -0.31881836 -0.35345426 -0.32872077
 -0.3561884  -0.32968945 -0.35652528 -0.32756539 -0.35620854 -0.32725694
 -0.35655482 -0.32908621 -0.35739108 -0.33084087 -0.3581209  -0.33163993
 -0.35854437 -0.33192289 -0.35880351 -0.33226701 -0.35907361 -0.33282411
 -0.35935649 -0.33331216 -0.35955892 -0.33355129 -0.35963142 -0.33358274
 -0.35961157 -0.33355141 -0.35951526 -0.33339133 -0.35926861 -0.33289255
 -0.35874417 -0.33187142 -0.35784677 -0.33028901 -0.35643582 -0.3279104
 -0.35452526 -0.3252565  -0.35451018 -0.33064329 -0.35594198 -0.3346598
 -0.35695428 -0.33521209 -0.35715002 -0.33435718 -0.35707239 -0.3340866
 -0.35715466 -0.3345311  -0.35738644 -0.33501576 -0.35758317 -0.33516805
 -0.3576035  -0.33497128 -0.3575687  -0.33497727 -0.35762723 -0.33526708
 -0.35771715 -0.33543733 -0.35774268 -0.33540974 -0.35773878 -0.33543541
 -0.3577684  -0.33557651 -0.35781302 -0.33567845]",386,[16]
1304,gradient_descent,0.06819629669189453,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8549222797927462,0.8633540372670807,0.0,0.0,"[-0.50283181 -3.20940756 -0.70751819 -0.66241882 -6.41085902 -0.67169893
 -0.86189485 -1.31999447 -5.85774147 -0.56136631 -0.74977775 -2.57786212
 -6.1958911  -0.75102899 -2.15238335 -4.4532517  -0.75862916 -2.18179599
 -4.44803007 -0.74022686 -2.20260188 -4.4088872  -0.73040955 -2.21523553
 -4.32795109 -0.72691518 -2.2197001  -4.30641326 -0.72516295 -2.2239157
 -4.29445462 -0.72358001 -2.23891102 -4.38719396 -0.73856431 -2.52503646
 -6.68421368 -0.74843474 -2.75083233 -5.35403141 -0.74233101 -2.75600776
 -5.34564774 -0.73875268 -2.76478619 -5.34440256 -0.73603866 -2.77280887
 -5.34690253 -0.73393661 -2.77822111 -5.32162521 -0.73300588 -2.7801673
 -5.3132648  -0.73239204 -2.78185135 -5.30745868 -0.73190465 -2.78329823
 -5.302674   -0.73149587 -2.78454048 -5.29852292 -0.73114671 -2.78560864
 -5.29484905 -0.73084543 -2.78652902 -5.29155324 -0.73058322 -2.78732376
 -5.28855874 -0.73035305 -2.78795472 -5.28556082 -0.73018372 -2.78834438
 -5.28303787 -0.73008821 -2.78858543 -5.281646   -0.73000765 -2.78881358
 -5.28038155 -0.72993049 -2.78902692 -5.27912193 -0.7298543  -2.78922607
 -5.27783956 -0.72977843 -2.78941181 -5.2765239  -0.72970263 -2.78958469
 -5.27516775 -0.72962677 -2.78974504 -5.27376473]",579,[8]
1305,gradient_descent,0.08282089233398438,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.14680483592400692,0.14285714285714285,0.2537764350453172,0.2417582417582418,"[ -1.12411273  -4.96117245  -2.14557089  -3.35233142 -18.79060802
  -1.69689833  -3.24283056  -4.19800003 -24.08565975  -1.73745239
  -3.37570656  -4.38195068 -20.63674131  -1.23868565  -5.61128713
  -4.42222849 -20.92601659  -1.31318923  -4.25076484  -4.31161267
 -20.01468389  -1.33516362  -3.71264991  -4.28640395 -19.44995938
  -1.33326683  -3.61678813  -4.2853803  -19.18409318  -1.32797909
  -3.57707381  -4.28667249 -18.98729171  -1.32401437  -3.54104019
  -4.288311   -18.81489329  -1.32114146  -3.50377698  -4.28992681
 -18.64794332  -1.31964137  -3.46496482  -4.29006001 -18.49429255
  -1.31968992  -3.42515717  -4.2893141  -18.36207861  -1.32106387
  -3.38506394  -4.28843948 -18.25085564  -1.32348309  -3.34527415
  -4.28754116 -18.15560427  -1.3270203   -3.30748649  -4.28674639
 -18.091141    -1.3306455   -3.27352264  -4.28617903 -18.04076104
  -1.33426688  -3.24178229  -4.28583758 -17.99568597  -1.33782527
  -3.21260829  -4.28574835 -17.95892312  -1.34095817  -3.18622824
  -4.28587942 -17.92180536  -1.34419837  -3.162174    -4.28605598
 -17.89737     -1.34718462  -3.14014932  -4.28639622 -17.87276963
  -1.35016269  -3.12069858  -4.28669941 -17.86011012  -1.35282291
  -3.10330531  -4.28713769 -17.84809176  -1.35509846  -3.08815972
  -4.28770689 -17.83648561  -1.35703285  -3.07500693  -4.28834649]",579,[16]
1306,gradient_descent,0.08174490928649902,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8626943005181347,0.8633540372670807,0.0,0.0,"[ -0.49708056  -3.33423735  -0.8118682   -1.12973308 -10.4326995
  -0.81280026  -0.85201498  -2.53853325 -12.54032146  -0.83393889
  -3.72202855 -10.94475798  -0.84100893  -3.83239601  -8.48652759
  -0.83358191  -3.83731786  -8.31106002  -0.82718926  -3.84140907
  -8.16295001  -0.82174804  -3.84495017  -8.04349818  -0.81717589
  -3.84795816  -7.95232844  -0.81338381  -3.85045383  -7.88609591
  -0.81027509  -3.85214385  -7.83848445  -0.80813548  -3.85320496
  -7.80835226  -0.80667938  -3.85387294  -7.79022766  -0.80560056
  -3.85445469  -7.780964    -0.80454736  -3.85497177  -7.77573586
  -0.80351119  -3.85542577  -7.77465798  -0.8024849   -3.85581752
  -7.77787683  -0.8014634   -3.85589527  -7.78219372  -0.80078188
  -3.85581995  -7.79220804  -0.80018136  -3.85559712  -7.80298694
  -0.79971232  -3.85517835  -7.81526856  -0.79941643  -3.85482318
  -7.83790827  -0.7989663   -3.85455672  -7.86096236  -0.79835904
  -3.85438107  -7.88327207  -0.79759532  -3.85429746  -7.9054177
  -0.79646889  -3.85481157  -7.90237123  -0.79526585  -3.85558412
  -7.88979358  -0.79410306  -3.85634989  -7.88004266  -0.7929647
  -3.85710183  -7.87320535  -0.79186593  -3.85782955  -7.86979751
  -0.79082427  -3.85813791  -7.86598799  -0.79041266  -3.85796001
  -7.86770086  -0.79062979  -3.85772048  -7.8782602   -0.79085668]",772,[8]
1307,gradient_descent,0.10313105583190918,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.13860103626943004,0.14285714285714285,0.241733181299886,0.2417582417582418,"[ -1.13029941  -4.74211516  -1.61222749  -2.87599656 -28.26878224
  -1.51221642  -3.86962446  -4.14280175 -20.87619956  -1.13392107
  -6.92360734  -4.13009689 -20.66082205  -1.261114    -4.98497182
  -4.04281728 -20.51899056  -1.30287753  -4.44814541  -4.03964271
 -20.58016055  -1.33599882  -4.07492894  -4.02503611 -20.58047062
  -1.36144764  -3.80453998  -3.9969952  -20.6127364   -1.38663462
  -3.52729748  -3.98505252 -20.69551821  -1.40127381  -3.35413572
  -3.98285188 -20.71199871  -1.40348112  -3.32991712  -3.9829579
 -20.72608091  -1.40336843  -3.3321665   -3.9829438  -20.72607616
  -1.40338753  -3.33193395  -3.98294587 -20.72607713  -1.40338458
  -3.33196989  -3.98294555 -20.72607688  -1.40338504  -3.33196434
  -3.9829456  -20.7260769   -1.40338497  -3.3319652   -3.98294559
 -20.7260769   -1.40338498  -3.33196506  -3.9829456  -20.7260769
  -1.40338498  -3.33196509  -3.9829456  -20.7260769   -1.40338498
  -3.33196508  -3.9829456  -20.7260769   -1.40338498  -3.33196508
  -3.9829456  -20.7260769   -1.40338498  -3.33196508  -3.9829456
 -20.7260769   -1.40338498  -3.33196508  -3.9829456  -20.7260769
  -1.40338498  -3.33196508  -3.9829456  -20.7260769   -1.40338498
  -3.33196508  -3.9829456  -20.7260769   -1.40338498  -3.33196508
  -3.9829456  -20.7260769   -1.40338498  -3.33196508  -3.9829456 ]",772,[16]
1308,gradient_descent,0.09055590629577637,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8612836438923396,0.8633540372670807,0.0,0.029411764705882356,"[ -0.49799282  -3.46416371  -1.23652254  -1.320887    -4.58564147
  -0.70621108  -1.42433992  -1.3822076  -14.84224929  -0.85271698
  -1.1772421   -2.51539943  -8.71618209  -0.57632781  -0.46406358
  -3.29287921  -4.13315635  -0.80352326  -2.82076625 -16.5477969
  -0.84754937  -3.89868947  -5.39147472  -0.84556064  -3.89983777
  -5.37011336  -0.84447748  -3.9002976   -5.37915727  -0.84386052
  -3.9003599   -5.40522625  -0.84349375  -3.90015266  -5.44185441
  -0.84332316  -3.89963752  -5.48435505  -0.84342353  -3.89908792
  -5.52877065  -0.84349929  -3.8984183   -5.57109494  -0.84371097
  -3.897814    -5.61055669  -0.84380331  -3.89731145  -5.64522876
  -0.84377217  -3.8968983   -5.67598435  -0.84361474  -3.89656416
  -5.70372921  -0.84332599  -3.8963008   -5.72911747  -0.8428988
  -3.89610186  -5.75308193  -0.84232415  -3.89590991  -5.77626722
  -0.84159127  -3.89571178  -5.79965602  -0.84049031  -3.89605551
  -5.79418815  -0.83923377  -3.89692275  -5.76036918  -0.83813225
  -3.89775497  -5.73029866  -0.83705725  -3.89856923  -5.70237978
  -0.83601508  -3.89936156  -5.67697535  -0.83501367  -3.90010599
  -5.65418208  -0.83406053  -3.90080716  -5.63422895  -0.83316268
  -3.90147696  -5.61722254  -0.83232664  -3.90195452  -5.60237849
  -0.83179412  -3.9022216   -5.59101155  -0.83148782  -3.90245031]",966,[8]
1309,gradient_descent,0.11056113243103027,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.8612836438923396,0.8633540372670807,0.0,0.0,"[ -1.13207692  -4.79109321  -1.34907607  -2.98743154 -26.91481292
  -1.03611498  -4.05336226 -15.43762208  -1.04058476  -4.08681025
 -12.83312797  -1.03442689  -4.11425427 -11.12604406  -1.0296718
  -4.11536164 -11.04651807  -1.02457638  -4.11619194 -11.02186217
  -1.02061465  -4.1169194  -11.04659865  -1.01654313  -4.11736678
 -11.09663308  -1.01409463  -4.11757698 -11.16449494  -1.0122684
  -4.11769364 -11.17357022  -1.01143461  -4.11777978 -11.17742773
  -1.01110596  -4.11788447 -11.19052687  -1.01074477  -4.11799523
 -11.20872891  -1.01045246  -4.11806918 -11.22876484  -1.0105097
  -4.11811389 -11.25268477  -1.01083586  -4.1181776  -11.28271726
  -1.01118302  -4.11825575 -11.31722659  -1.0115591   -4.11829588
 -11.35183707  -1.01230923  -4.11832518 -11.38998692  -1.01323622
  -4.11838229 -11.4324307   -1.01410777  -4.11846464 -11.47737541
  -1.01489225  -4.11857542 -11.52576598  -1.01563583  -4.11871766
 -11.57751446  -1.01632421  -4.11889384 -11.63256268  -1.0169397
  -4.11934292 -11.69252075  -1.0168918   -4.11963596 -11.71918835
  -1.01671525  -4.11986319 -11.73399968  -1.01653563  -4.12012815
 -11.75291842  -1.01630875  -4.12044283 -11.77641676  -1.01604049
  -4.12081395 -11.80500934  -1.01572494  -4.12125458 -11.84054176
  -1.01475749  -4.12151833 -11.84949832  -1.01368976  -4.12166118]",966,[16]
1310,gradient_descent,0.10865116119384766,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8654012079378774,0.8716356107660456,0.16129032258064516,0.16216216216216214,"[ -0.50100188  -3.66370543  -2.02526236  -1.49107448  -1.50334639
  -2.19245087  -1.8538402   -1.21188984  -5.52016251  -1.04688024
  -1.58622328  -0.9347527   -4.92936007  -0.81891239  -0.86158323
  -1.81303889 -12.34409534  -0.83745668  -3.1450373   -9.07408437
  -0.79596972  -2.73861783  -8.26816136  -0.76395993  -2.30338734
  -2.74453664  -0.7145785   -1.67460208  -7.28075872  -0.72673803
  -2.31694704  -2.96341993  -0.71081953  -1.98847929  -5.83871616
  -0.73157944  -2.7971877   -2.03039468  -0.70186899  -1.7066234
  -2.16363621  -0.7373088   -2.78482644  -1.2584523   -0.69417957
  -0.54910386 -12.37742546  -0.79550359  -4.1015772   -1.46271495
  -0.72016331  -0.71090384  -0.70626861  -0.70340278  -0.70114759
  -0.69935326  -0.69791984  -0.69677495  -0.69586299  -0.69513962
  -0.69456886  -0.69412128  -0.69377481  -0.69350605  -0.69330032
  -0.6931447   -0.69302886  -0.69294428  -0.69287957  -0.69280299
  -0.69257555  -0.69075086  -0.61869358  -0.61816308  -0.87853787
  -0.6929236   -0.3956071   -0.39719525  -1.35115326  -0.69329817
  -0.61932777  -1.05717298  -0.69450469  -0.61363008  -1.00512255
  -0.69316049  -0.4807761   -2.44226839  -0.6937988   -0.60892032
  -0.9599218   -0.69182249  -0.39599622  -0.91480286  -0.47740909
  -0.64323615  -0.96907356  -0.6924099   -0.40222619  -1.51269937]",1159,[8]
1311,gradient_descent,0.12761783599853516,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.8576358930112166,0.8633540372670807,0.011976047904191616,0.0,"[ -1.12328528  -4.94688256  -1.74079149  -4.43326255  -8.27144444
  -0.77455248  -2.56199314  -3.59380657 -21.70016522  -1.06342628
  -1.0636438   -4.14333912 -12.1727637   -0.99053169  -4.17764649
 -17.46576889  -0.93711633  -4.16096861 -20.77493906  -0.89407664
  -4.09979627  -3.07108727  -0.69751086  -0.96880574  -7.21124727
  -0.74413863  -2.19430899 -11.59941262  -0.77049377  -3.54124671
  -9.10076172  -0.75599376  -3.79346577 -16.50255598  -0.7465051
  -3.90702567  -8.66082189  -0.77358465  -4.10397945  -6.39449541
  -0.74311463  -4.11039987 -12.6921296   -0.7708663   -4.09027115
  -1.88388536  -0.69233041  -1.99072267 -25.24166161  -0.90531963
  -4.28519395  -2.70686305  -0.74782039  -0.72520664  -0.71188847
  -0.70363479  -0.69844282  -0.68513265  -0.41443603  -2.36986877
  -0.69421797  -0.61326643  -1.04342232  -0.69402277  -0.57144239
  -0.92439597  -0.69216968  -0.41211348  -0.62594443  -0.88728554
  -0.69288499  -0.69282161  -0.69279524  -0.6927841   -0.69277864
  -0.69277521  -0.69277253  -0.69277016  -0.69276797  -0.69276588
  -0.69276387  -0.69276193  -0.69276003  -0.69275816  -0.69275632
  -0.69275442  -0.69275037  -0.6927368   -0.6926793   -0.69232274
  -0.6878083   -0.4118201   -0.68126633  -0.91553099  -0.69283426
  -0.69277697  -0.69276266  -0.69275818  -0.69275687  -0.69275647]",1159,[16]
1312,gradient_descent,0.13309597969055176,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8653846153846154,0.8695652173913043,0.061855670103092786,0.08695652173913045,"[ -0.49714887  -3.51319764  -2.03001289  -1.43436511  -1.45885527
  -2.16020984  -1.67745696  -1.00694582  -5.0975368   -1.41128393
  -1.02631847  -1.57784996  -4.944846    -0.81251382  -2.41721612
 -14.17906511  -0.81323067  -2.79804563  -2.6699098   -0.71350758
  -1.4863119   -8.61042519  -0.76925906  -2.73749899  -3.75602814
  -0.70167364  -1.67296768  -6.37793794  -0.8138534   -3.86876675
  -1.48751763  -0.70858304  -0.69705348  -0.37419142  -0.55120848
  -0.63468201  -5.95659944  -0.78435895  -3.65642893  -4.29838725
  -0.71052262  -0.60078292  -4.20330003  -0.78362971  -3.61333997
  -4.53602803  -0.69551411  -0.59054235  -4.983397    -0.78962215
  -3.69577933  -4.31373809  -0.70221356  -0.59351339  -5.23956155
  -0.7901831   -3.62869303  -4.47872483  -0.6887023   -0.58551231
  -6.58852593  -0.79064747  -3.60218317  -4.48064024  -0.68651293
  -0.67866567  -9.52392121  -0.8100816   -3.87642919  -1.46809148
  -0.70291912  -0.38103411  -0.62509774 -12.66017907  -0.78834724
  -3.59833666  -4.55553685  -0.69188251  -0.59588925  -5.72251888
  -0.80566947  -3.82407674  -1.5787741   -0.69101556  -0.58454884
 -10.3258491   -0.79942756  -3.89217513  -1.33552441  -0.7153749
  -0.70800238  -0.70239455  -0.62678876  -0.55318483  -3.37705911
  -0.79772889  -3.89509296  -1.31658498  -0.71740499  -0.71051426]",1352,[8]
1313,gradient_descent,0.1359400749206543,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.8661242603550295,0.8612836438923396,0.1083743842364532,0.028985507246376812,"[ -1.13049553  -4.7516364   -1.82021688  -4.17127661  -5.31374396
  -1.14235603  -2.7813177   -2.50046121 -25.82432751  -1.07699989
  -1.09285609  -4.11607802 -10.66107507  -1.02544094  -4.06007712
  -3.75022365  -0.71601483  -1.26460592 -13.4193901   -0.85181758
  -3.9877731  -13.41936304  -0.71255614  -3.08332104 -20.53649037
  -0.84298836  -3.96872805 -21.58845397  -0.71863642  -3.08107663
 -17.77665474  -0.81746794  -3.95884895  -1.66365104  -0.6872253
  -0.89794453 -18.81214896  -0.8901645   -4.04975848  -4.24522099
  -0.70181399  -1.14804271 -14.06548728  -0.91184202  -4.05764124
  -5.59937361  -0.68575932  -0.96528995  -4.40248501  -0.90718187
  -4.05859162  -5.52579583  -0.69075941  -0.57381849  -2.99374243
  -0.73641537  -1.32104512  -3.99331917 -12.23837677  -1.04476048
  -1.12543109  -4.38015026  -6.60114964  -0.74193515  -0.61529231
  -4.13460434  -3.15849975  -0.68782441  -0.52233607  -1.04950498
  -0.70100667  -0.692131    -3.91139688  -0.70142238  -0.76474615
  -3.6679995   -0.70619021  -0.92094127  -1.0106394   -0.69227659
  -0.46777279  -0.62529329  -0.9985249   -0.70133701  -0.71802192
  -4.15320371  -0.70861869  -1.08279011  -1.14322848  -0.69676159
  -0.45409641  -7.83154203  -0.70739088  -1.09021839  -1.19302858
  -0.69839809  -0.609632    -5.05481049  -0.70457934  -1.08839566]",1352,[16]
1314,gradient_descent,0.12893891334533691,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.889967637540453,0.8778467908902692,0.356060606060606,0.25316455696202533,"[ -0.49384585  -3.3750602   -2.09287876  -1.37991823  -1.40123613
  -2.11991801  -2.17436276  -1.34296387  -1.19647802  -2.28562298
  -3.98641051  -1.25607919  -1.27141909  -0.75518224  -0.87855164
  -1.20354563 -13.09764299  -0.85870252  -2.91860554  -6.90454979
  -0.75073416  -1.528844   -14.80186258  -0.81732484  -2.67639141
  -6.87830143  -0.69115506  -0.99742182  -6.25430348  -0.87511379
  -3.57307539  -1.7126896   -0.68557706  -0.57621492  -7.16820494
  -0.77213317  -2.97529146  -8.06760205  -0.7140651   -2.06708822
  -7.95145069  -0.8319277   -3.74110261  -1.32531859  -0.70388048
  -0.36130674  -0.40171452  -4.90452298  -0.75934508  -2.97446391
  -1.42668022  -0.69349876  -1.13893109  -8.81173952  -0.78806353
  -3.63483199  -4.08143922  -0.69906746  -0.58430567  -3.19601504
  -0.81176758  -3.81566453  -1.24346602  -0.71892517  -0.7092861
  -0.70244205  -0.66035491  -0.54018823  -4.30669937  -0.79378162
  -3.82668293  -1.26532316  -0.71551091  -0.70669931  -0.70014153
  -0.46130077  -0.56596245  -7.89147613  -0.79894208  -3.82455052
  -1.26069729  -0.71572987  -0.7069103   -0.70032714  -0.46165616
  -0.56548071  -8.2294069   -0.79883875  -3.82462411  -1.26077426
  -0.71573885  -0.70692943  -0.70035313  -0.46965182  -0.55887161
  -7.75546143  -0.7991492   -3.82439818  -1.2605482   -0.71570882]",1545,[8]
1315,gradient_descent,0.13524603843688965,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.6155339805825243,0.6273291925465838,0.18181818181818182,0.18918918918918917,"[ -1.13976786  -4.60517019  -2.1760351   -4.38305811  -2.51718507
  -2.34304511  -3.31526237  -2.15497767 -13.20358568  -2.96191325
  -1.60713844  -2.16060685  -2.52151545  -1.48415937  -1.10832478
  -3.80526735 -23.69226254  -1.03430979  -3.92209075 -12.66080352
  -0.88466847  -3.08205615 -20.94388444  -0.97967983  -3.8670654
 -18.53905047  -0.78072811  -2.24622412 -25.96834895  -0.98230669
  -3.8781727  -19.92756759  -0.79445559  -2.31768377 -24.11147997
  -0.94772844  -3.85301154 -16.80378796  -0.74028045  -2.21703229
 -16.79905579  -1.02560335  -3.95870854  -4.63125018  -0.73877723
  -2.3831353  -13.75599821  -0.82284401  -3.84138509 -26.21493919
  -0.77469192  -3.78043477 -19.32803503  -0.87752286  -3.87865484
 -24.44408258  -0.77832096  -3.74495006 -19.40416916  -0.88564439
  -3.87324147 -24.55677513  -0.78073525  -3.72145378 -19.38852129
  -0.88488592  -3.86282233 -25.12245015  -0.78305602  -3.70458471
 -19.3659749   -0.87734503  -3.84937906 -25.80094625  -0.78665758
  -3.68477305 -19.3955725   -0.86613595  -3.83093876 -26.43535711
  -0.79106561  -3.66082532 -19.47025444  -0.85691336  -3.81235299
 -26.91005136  -0.79605512  -3.63582188 -19.42658692  -0.85453717
  -3.80220996 -27.23138127  -0.80314673  -3.60270427 -19.37558318
  -0.8559243   -3.79420367 -19.05933959  -0.80083696  -3.40803587]",1545,[16]
